date,open,high,low,close,adjClose,volume,unadjustedVolume,change,changePercent,vwap,label,changeOverTime
2023-07-28,316.88,326.2,314.25,325.48,323.95,39220300,39220300,8.61,2.71,320.7025,"July 28, 23",0.0271
2023-07-27,325.12,325.35,309.84,311.71,310.25,64229200,64229200,-13.41,-4.12,318.005,"July 27, 23",-0.0412
2023-07-26,301.19,301.77,291.9,298.57,297.17,47256930,47256930,-2.62,-0.86988,298.3575,"July 26, 23",-0.0086988
2023-07-25,295.19,298.3,291.86,294.47,293.09,19585600,19585600,-0.72,-0.24391,294.955,"July 25, 23",-0.0024391
2023-07-24,295.78,297.52,288.3,291.61,290.24,24949405,24949405,-4.17,-1.41,293.3025,"July 24, 23",-0.0141
2023-07-21,304.57,305.46,291.2,294.26,292.88,42139259,42139259,-10.31,-3.39,298.8725,"July 21, 23",-0.0339
2023-07-20,313.5,315.54,302.22,302.52,301.1,23836900,23836900,-10.98,-3.5,308.445,"July 20, 23",-0.035
2023-07-19,313.03,318.68,310.52,316.01,314.53,21763700,21763700,2.98,0.95199,314.56,"July 19, 23",0.0095199
2023-07-18,310.88,314.2,307.62,312.05,310.59,20764600,20764600,1.18,0.37635,311.1875,"July 18, 23",0.0037635
2023-07-17,307.54,311.71,304.71,310.62,309.16,25323126,25323126,3.08,1.0,308.645,"July 17, 23",0.01
2023-07-14,311.79,314.88,307.36,308.87,307.42,23054108,23054108,-2.92,-0.93653,310.725,"July 14, 23",-0.0093653
2023-07-13,313.62,316.24,310.29,313.41,311.94,30281000,30281000,-0.21,-0.06696002,313.39,"July 13, 23",-0.0006696002
2023-07-12,301.75,309.45,300.1,309.34,307.89,36677127,36677127,7.59,2.52,305.16,"July 12, 23",0.0252
2023-07-11,293.9,300.18,291.9,298.29,296.89,27585918,27585918,4.39,1.49,296.0675,"July 11, 23",0.0149
2023-07-10,295.55,298.13,287.05,294.1,292.72,37058306,37058306,-1.45,-0.49061,293.7075,"July 10, 23",-0.0049061
2023-07-07,292.18,296.2,288.66,290.53,289.17,25585975,25585975,-1.65,-0.56472,291.8925,"July 07, 23",-0.0056472
2023-07-06,295.89,298.12,291.31,291.99,290.62,47733829,47733829,-3.89,-1.32,294.3275,"July 06, 23",-0.0132
2023-07-05,287.65,298.12,286.36,294.37,292.99,33865500,33865500,6.72,2.34,291.625,"July 05, 23",0.0234
2023-07-03,286.7,289.4,284.85,286.02,284.68,8629300,8629300,-0.68,-0.23718,286.7425,"July 03, 23",-0.0023718
2023-06-30,284.76,289.05,284.42,286.98,285.63,19694872,19694872,2.22,0.7796,286.3025,"June 30, 23",0.007796
2023-06-29,284.5,286.57,280.69,281.53,280.21,15395700,15395700,-2.97,-1.04,283.3225,"June 29, 23",-0.0104
2023-06-28,284.82,289.55,284.06,285.29,283.95,16722117,16722117,0.47,0.16502,285.93,"June 28, 23",0.0016502
2023-06-27,282.01,289.35,280.65,287.05,285.7,26108300,26108300,5.04,1.79,284.765,"June 27, 23",0.0179
2023-06-26,288.7,289.79,277.6,278.47,277.16,24232700,24232700,-10.23,-3.54,283.64,"June 26, 23",-0.0354
2023-06-23,281.51,289.67,278.95,288.73,287.38,51092038,51092038,7.22,2.56,284.715,"June 23, 23",0.0256
2023-06-22,279.08,285.26,277.79,284.88,283.54,17563100,17563100,5.8,2.08,281.7525,"June 22, 23",0.0208
2023-06-21,283.53,284.0,278.36,281.64,280.32,20556200,20556200,-1.89,-0.6666,281.8825,"June 21, 23",-0.006666
2023-06-20,278.73,284.8,276.22,284.33,283.0,20701600,20701600,5.6,2.01,281.02,"June 20, 23",0.0201
2023-06-16,284.75,287.85,280.13,281.0,279.68,43127731,43127731,-3.75,-1.32,283.4325,"June 16, 23",-0.0132
2023-06-15,272.3,283.99,271.42,281.83,280.51,25973500,25973500,9.53,3.5,277.385,"June 15, 23",0.035
2023-06-14,271.89,274.99,268.32,273.35,272.07,19175100,19175100,1.46,0.53698,272.1375,"June 14, 23",0.0053698
2023-06-13,274.88,275.72,269.09,271.32,270.05,16164024,16164024,-3.56,-1.3,272.7525,"June 13, 23",-0.013
2023-06-12,267.17,271.75,265.33,271.05,269.78,15471702,15471702,3.88,1.45,268.825,"June 12, 23",0.0145
2023-06-09,262.48,267.95,261.7,264.95,263.71,16949794,16949794,2.47,0.94102,264.27,"June 09, 23",0.0094102
2023-06-08,260.62,267.65,258.88,264.58,263.34,20899400,20899400,3.96,1.52,262.9325,"June 08, 23",0.0152
2023-06-07,271.67,274.25,262.8,263.6,262.36,26163627,26163627,-8.07,-2.97,268.08,"June 07, 23",-0.0297
2023-06-06,270.14,276.57,269.69,271.12,269.85,19419010,19419010,0.98,0.36277,271.88,"June 06, 23",0.0036277
2023-06-05,270.3,275.57,269.56,271.39,270.12,20742946,20742946,1.09,0.40326,271.705,"June 05, 23",0.0040326
2023-06-02,272.66,275.35,271.12,272.61,271.33,19416930,19416930,-0.05,-0.01833786,272.935,"June 02, 23",-0.0001833786
2023-06-01,265.9,274.0,265.89,272.61,271.33,25609508,25609508,6.71,2.52,269.6,"June 01, 23",0.0252
2023-05-31,260.0,265.0,258.45,264.72,263.48,25473700,25473700,4.72,1.82,262.0425,"May 31, 23",0.0182
2023-05-30,265.25,268.65,261.29,262.52,261.29,23816500,23816500,-2.73,-1.03,264.4275,"May 30, 23",-0.0103
2023-05-26,252.93,262.31,252.71,262.04,260.81,25768663,25768663,9.11,3.6,257.4975,"May 26, 23",0.036
2023-05-25,253.4,255.62,249.17,252.69,251.5,22371435,22371435,-0.71,-0.28019,252.72,"May 25, 23",-0.0028019
2023-05-24,245.28,249.59,244.95,249.21,248.04,17724338,17724338,3.93,1.6,247.2575,"May 24, 23",0.016
2023-05-23,246.81,251.61,246.65,246.74,245.58,17748115,17748115,-0.07,-0.0283619,247.9525,"May 23, 23",-0.000283619
2023-05-22,245.41,253.57,245.12,248.32,247.16,27738500,27738500,2.91,1.19,248.105,"May 22, 23",0.0119
2023-05-19,247.47,248.69,243.41,245.64,244.49,21733581,21733581,-1.83,-0.73948,246.3025,"May 19, 23",-0.0073948
2023-05-18,241.3,247.09,241.19,246.85,245.69,22943300,22943300,5.55,2.3,244.1075,"May 18, 23",0.023
2023-05-17,238.45,243.84,238.14,242.49,241.35,21193100,21193100,4.04,1.69,240.73,"May 17, 23",0.0169
2023-05-16,235.79,239.64,235.52,238.82,237.7,18163800,18163800,3.03,1.29,237.4425,"May 16, 23",0.0129
2023-05-15,236.92,240.26,235.33,238.86,237.74,20653229,20653229,1.94,0.81884,237.8425,"May 15, 23",0.0081884
2023-05-12,236.74,236.96,231.45,233.81,232.71,16161447,16161447,-2.93,-1.24,234.74,"May 12, 23",-0.0124
2023-05-11,233.05,238.21,232.3,235.79,234.68,20449000,20449000,2.74,1.18,234.8375,"May 11, 23",0.0118
2023-05-10,236.17,236.75,230.72,233.08,231.99,19119007,19119007,-3.09,-1.31,234.18,"May 10, 23",-0.0131
2023-05-09,231.46,235.88,231.08,233.37,232.28,16865600,16865600,1.91,0.8252,232.9475,"May 09, 23",0.008252
2023-05-08,231.42,235.62,230.27,233.27,232.18,16400526,16400526,1.86,0.79941,232.645,"May 08, 23",0.0079941
2023-05-05,232.24,234.68,229.85,232.78,231.69,27000480,27000480,0.54,0.23252,232.3875,"May 05, 23",0.0023252
2023-05-04,236.06,238.2,232.93,233.52,232.42,17889400,17889400,-2.54,-1.08,235.1775,"May 04, 23",-0.0108
2023-05-03,239.47,241.75,232.75,237.03,235.92,34463900,34463900,-2.44,-1.02,237.75,"May 03, 23",-0.0102
2023-05-02,243.18,244.92,238.99,239.24,238.12,24350149,24350149,-3.94,-1.62,241.5825,"May 02, 23",-0.0162
2023-05-01,238.62,244.0,236.46,243.18,242.04,29143912,29143912,4.56,1.91,240.565,"May 01, 23",0.0191
2023-04-28,239.01,240.43,235.75,240.32,239.19,39554036,39554036,1.31,0.54809,238.8775,"April 28, 23",0.0054809
2023-04-27,239.89,241.69,236.77,238.56,237.44,71196531,71196531,-1.33,-0.55442,239.2275,"April 27, 23",-0.0055442
2023-04-26,212.5,214.11,208.88,209.4,208.42,41992726,41992726,-3.1,-1.46,211.2225,"April 26, 23",-0.0146
2023-04-25,210.82,211.26,207.13,207.55,206.58,19198200,19198200,-3.26,-1.55,209.19,"April 25, 23",-0.0155
2023-04-24,213.68,213.92,210.71,212.79,211.79,15750920,15750920,-0.885,-0.41651,212.775,"April 24, 23",-0.0041651
2023-04-21,210.21,213.41,209.58,212.89,211.89,17717200,17717200,2.68,1.27,211.5225,"April 21, 23",0.0127
2023-04-20,213.48,216.75,212.77,213.07,212.07,16475443,16475443,-0.41,-0.19206,214.0175,"April 20, 23",-0.0019206
2023-04-19,213.47,217.33,212.93,215.7,214.69,15898100,15898100,2.23,1.04,214.8575,"April 19, 23",0.0104
2023-04-18,219.91,220.44,216.21,217.89,216.87,12281000,12281000,-2.02,-0.91856,218.6125,"April 18, 23",-0.0091856
2023-04-17,219.79,220.98,217.13,218.86,217.83,15481900,15481900,-0.93,-0.42313,219.19,"April 17, 23",-0.0042313
2023-04-14,217.88,222.11,217.55,221.49,220.45,21591207,21591207,3.61,1.66,219.7575,"April 14, 23",0.0166
2023-04-13,215.73,221.15,215.69,220.35,219.32,23310400,23310400,4.62,2.14,218.23,"April 13, 23",0.0214
2023-04-12,214.84,216.84,212.58,214.0,213.0,18972200,18972200,-0.835,-0.39099,214.565,"April 12, 23",-0.0039099
2023-04-11,215.48,216.02,213.41,213.85,212.85,16710101,16710101,-1.63,-0.75645,214.69,"April 11, 23",-0.0075645
2023-04-10,214.71,215.66,210.66,214.75,213.74,16106100,16106100,0.04,0.01862978,213.945,"April 10, 23",0.0001862978
2023-04-06,209.25,216.94,208.65,216.1,215.09,26104411,26104411,6.85,3.27,212.735,"April 06, 23",0.0327
2023-04-05,214.15,215.19,209.94,211.48,210.49,19396630,19396630,-2.67,-1.25,212.69,"April 05, 23",-0.0125
2023-04-04,213.39,216.24,212.54,214.72,213.71,21026400,21026400,1.33,0.62327,214.2225,"April 04, 23",0.0062327
2023-04-03,208.84,213.49,208.2,213.07,212.07,17924613,17924613,4.23,2.03,210.9,"April 03, 23",0.0203
2023-03-31,207.24,212.17,206.77,211.94,210.95,25440300,25440300,4.7,2.27,209.53,"March 31, 23",0.0227
2023-03-30,203.38,208.09,202.82,207.84,206.87,22608303,22608303,4.46,2.19,205.5325,"March 30, 23",0.0219
2023-03-29,203.56,205.72,202.54,205.35,204.39,18851137,18851137,1.79,0.87935,204.2925,"March 29, 23",0.0087935
2023-03-28,200.15,201.03,197.9,200.68,199.74,19127300,19127300,0.53,0.2648,199.94,"March 28, 23",0.002648
2023-03-27,204.81,205.86,201.36,202.84,201.89,18527200,18527200,-1.97,-0.96187,203.7175,"March 27, 23",-0.0096187
2023-03-24,205.18,207.58,203.55,206.01,205.04,27733042,27733042,0.83,0.40452,205.58,"March 24, 23",0.0040452
2023-03-23,202.84,207.88,202.15,204.28,203.32,27389700,27389700,1.44,0.70992,204.2875,"March 23, 23",0.0070992
2023-03-22,202.5,207.37,199.67,199.81,198.87,28477800,28477800,-2.69,-1.33,202.3375,"March 22, 23",-0.0133
2023-03-21,203.2,203.55,197.95,202.16,201.21,31827000,31827000,-1.04,-0.51181,201.715,"March 21, 23",-0.0051181
2023-03-20,198.48,199.36,193.64,197.81,196.88,25186315,25186315,-0.67,-0.33757,197.3225,"March 20, 23",-0.0033757
2023-03-17,200.56,201.9,195.43,195.61,194.69,50141100,50141100,-4.95,-2.47,198.375,"March 17, 23",-0.0247
2023-03-16,198.26,205.76,196.09,204.93,203.97,50819659,50819659,6.67,3.36,201.26,"March 16, 23",0.0336
2023-03-15,192.95,197.78,190.84,197.75,196.82,42123600,42123600,4.8,2.49,194.83,"March 15, 23",0.0249
2023-03-14,187.58,194.32,186.56,194.02,193.11,41642627,41642627,6.44,3.43,190.62,"March 14, 23",0.0343
2023-03-13,177.96,183.78,174.82,180.9,180.05,24728000,24728000,2.94,1.65,179.365,"March 13, 23",0.0165
2023-03-10,181.01,184.77,178.8,179.51,178.67,25665032,25665032,-1.5,-0.82868,181.0225,"March 10, 23",-0.0082868
2023-03-09,186.35,188.93,180.3,181.69,180.84,26582800,26582800,-4.66,-2.5,184.3175,"March 09, 23",-0.025
2023-03-08,182.87,185.26,181.34,184.97,184.1,19432405,19432405,2.1,1.15,183.61,"March 08, 23",0.0115
2023-03-07,189.0,190.36,184.01,184.51,183.64,36701500,36701500,-4.49,-2.38,186.97,"March 07, 23",-0.0238
2023-03-06,188.0,189.66,184.64,184.9,184.03,33209400,33209400,-3.1,-1.65,186.8,"March 06, 23",-0.0165
2023-03-03,178.92,186.62,177.05,185.25,184.38,45877700,45877700,6.33,3.54,181.96,"March 03, 23",0.0354
2023-03-02,172.38,175.01,171.43,174.53,173.71,17360708,17360708,2.15,1.25,173.3375,"March 02, 23",0.0125
2023-03-01,174.59,177.85,173.05,173.42,172.61,30998400,30998400,-1.17,-0.67014,174.7275,"March 01, 23",-0.0067014
2023-02-28,171.9,177.55,171.87,174.94,174.12,46051117,46051117,3.04,1.77,174.065,"February 28, 23",0.0177
2023-02-27,171.88,173.12,169.06,169.54,168.74,19277002,19277002,-2.34,-1.36,170.9,"February 27, 23",-0.0136
2023-02-24,168.64,170.72,167.66,170.39,169.59,19791334,19791334,1.75,1.04,169.3525,"February 24, 23",0.0104
2023-02-23,172.0,173.69,169.38,172.04,171.23,20017800,20017800,0.04,0.02325581,171.7775,"February 23, 23",0.0002325581
2023-02-22,171.07,172.76,169.69,171.12,170.32,22433200,22433200,0.05,0.0292278,171.16,"February 22, 23",0.000292278
2023-02-21,174.31,178.17,171.88,172.08,171.27,34592600,34592600,-2.23,-1.28,174.11,"February 21, 23",-0.0128
2023-02-17,170.22,173.18,169.7,172.88,172.07,24171300,24171300,2.66,1.56,171.495,"February 17, 23",0.0156
2023-02-16,172.75,175.85,171.79,172.44,171.63,25827500,25827500,-0.31,-0.17945,173.2075,"February 16, 23",-0.0017945
2023-02-15,176.42,178.19,175.33,177.16,176.33,25337966,25337966,0.745,0.41945,176.775,"February 15, 23",0.0041945
2023-02-14,177.16,181.51,175.88,179.48,178.64,24034631,24034631,2.32,1.31,178.5075,"February 14, 23",0.0131
2023-02-13,178.22,181.0,175.82,179.43,178.59,31463223,31463223,1.22,0.67894,178.6175,"February 13, 23",0.0067894
2023-02-10,176.35,178.89,173.35,174.15,173.33,33433600,33433600,-2.2,-1.25,175.685,"February 10, 23",-0.0125
2023-02-09,186.13,186.65,177.27,177.92,177.09,37118811,37118811,-8.21,-4.41,181.9925,"February 09, 23",-0.0441
2023-02-08,190.0,190.83,182.92,183.43,182.57,36139100,36139100,-6.57,-3.46,186.795,"February 08, 23",-0.0346
2023-02-07,185.58,193.78,184.4,191.62,190.72,47080700,47080700,6.05,3.25,188.845,"February 07, 23",0.0325
2023-02-06,186.53,190.7,185.52,186.06,185.19,42483811,42483811,-0.47,-0.25197,187.2025,"February 06, 23",-0.0025197
2023-02-03,183.47,196.77,182.89,186.53,185.66,76809701,76809701,3.06,1.67,187.415,"February 03, 23",0.0167
2023-02-02,183.38,197.16,180.16,188.77,187.88,150475700,150475700,5.39,2.94,187.3675,"February 02, 23",0.0294
2023-02-01,148.03,153.58,147.06,153.12,152.4,55661017,55661017,5.09,3.44,150.4475,"February 01, 23",0.0344
2023-01-31,147.95,149.88,147.52,148.97,148.27,29842109,29842109,1.02,0.68942,148.58,"January 31, 23",0.0068942
2023-01-30,149.41,151.12,146.95,147.06,146.37,28040100,28040100,-2.34,-1.57,148.635,"January 30, 23",-0.0157
2023-01-27,148.24,153.19,147.39,151.74,151.03,35771900,35771900,3.5,2.36,150.14,"January 27, 23",0.0236
2023-01-26,144.4,147.51,143.3,147.3,146.61,25482100,25482100,2.9,2.01,145.6275,"January 26, 23",0.0201
2023-01-25,141.22,143.17,140.31,141.5,140.84,26622021,26622021,0.28,0.19827,141.55,"January 25, 23",0.0019827
2023-01-24,141.69,145.0,141.36,143.14,142.47,21970200,21970200,1.45,1.02,142.7975,"January 24, 23",0.0102
2023-01-23,139.29,143.76,138.66,143.27,142.6,27470100,27470100,3.98,2.86,141.245,"January 23, 23",0.0286
2023-01-20,135.89,139.94,134.61,139.37,138.72,28688630,28688630,3.48,2.56,137.4525,"January 20, 23",0.0256
2023-01-19,132.49,137.45,132.14,136.15,135.51,28625232,28625232,3.66,2.76,134.5575,"January 19, 23",0.0276
2023-01-18,135.81,137.25,132.8,133.02,132.4,20215500,20215500,-2.79,-2.05,134.72,"January 18, 23",-0.0205
2023-01-17,136.18,136.75,134.25,135.36,134.73,21147600,21147600,-0.816,-0.60214,135.635,"January 17, 23",-0.0060214
2023-01-13,134.97,137.39,134.84,136.98,136.34,22423839,22423839,2.01,1.49,136.045,"January 13, 23",0.0149
2023-01-12,133.44,137.68,131.76,136.71,136.07,30757732,30757732,3.27,2.45,134.8975,"January 12, 23",0.0245
2023-01-11,130.96,133.85,130.34,132.89,132.27,25423046,25423046,1.93,1.47,132.01,"January 11, 23",0.0147
2023-01-10,127.27,133.44,127.15,132.99,132.37,28684431,28684431,5.72,4.49,130.2125,"January 10, 23",0.0449
2023-01-09,131.16,132.95,129.28,129.47,128.86,26649145,26649145,-1.69,-1.29,130.715,"January 09, 23",-0.0129
2023-01-06,128.97,130.33,126.04,130.02,129.41,27584500,27584500,1.05,0.81414,128.84,"January 06, 23",0.0081414
2023-01-05,126.13,128.52,124.54,126.94,126.34,25447100,25447100,0.815,0.64219,126.5325,"January 05, 23",0.0064219
2023-01-04,127.38,129.05,125.85,127.37,126.77,32397100,32397100,-0.01,-0.00785053,127.4125,"January 04, 23",-7.85053e-05
2023-01-03,122.82,126.37,122.28,124.74,124.15,35528531,35528531,1.92,1.56,124.0525,"January 03, 23",0.0156
2022-12-30,118.16,120.42,117.74,120.34,119.78,19583825,19583825,2.18,1.84,119.165,"December 30, 22",0.0184
2022-12-29,116.4,121.03,115.77,120.26,119.7,22366200,22366200,3.86,3.32,118.365,"December 29, 22",0.0332
2022-12-28,116.25,118.15,115.51,115.62,115.08,19612500,19612500,-0.63,-0.54194,116.3825,"December 28, 22",-0.0054194
2022-12-27,117.93,118.6,116.05,116.88,116.33,21392311,21392311,-1.05,-0.89036,117.365,"December 27, 22",-0.0089036
2022-12-23,116.03,118.18,115.54,118.04,117.49,17796625,17796625,2.01,1.73,116.9475,"December 23, 22",0.0173
2022-12-22,117.2,118.62,114.38,117.12,116.57,23618121,23618121,-0.08,-0.06825939,116.83,"December 22, 22",-0.0006825939
2022-12-21,116.7,120.34,115.62,119.76,119.2,20392800,20392800,3.06,2.62,118.105,"December 21, 22",0.0262
2022-12-20,113.26,117.33,112.46,117.09,116.54,28742501,28742501,3.83,3.38,115.035,"December 20, 22",0.0338
2022-12-19,116.83,117.8,114.33,114.48,113.94,29769900,29769900,-2.35,-2.01,115.86,"December 19, 22",-0.0201
2022-12-16,120.23,123.31,118.82,119.43,118.87,67064001,67064001,-0.8,-0.66539,120.4475,"December 16, 22",-0.0066539
2022-12-15,118.33,118.63,114.01,116.15,115.61,34531000,34531000,-2.18,-1.84,116.78,"December 15, 22",-0.0184
2022-12-14,119.39,124.14,119.39,121.59,121.02,36922037,36922037,2.2,1.84,121.1275,"December 14, 22",0.0184
2022-12-13,122.13,123.3,118.64,120.15,119.59,44701100,44701100,-1.98,-1.62,121.055,"December 13, 22",-0.0162
2022-12-12,115.18,115.72,113.14,114.71,114.17,24747100,24747100,-0.47,-0.40806,114.6875,"December 12, 22",-0.0040806
2022-12-09,115.3,117.54,113.87,115.9,115.36,26033400,26033400,0.6,0.52038,115.6525,"December 09, 22",0.0052038
2022-12-08,116.39,117.34,114.59,115.33,114.79,30619418,30619418,-1.06,-0.91073,115.9125,"December 08, 22",-0.0091073
2022-12-07,113.76,115.88,112.88,113.93,113.4,29461137,29461137,0.17,0.14944,114.1125,"December 07, 22",0.0014944
2022-12-06,119.91,120.55,113.74,114.12,113.58,43689200,43689200,-5.79,-4.83,117.08,"December 06, 22",-0.0483
2022-12-05,121.75,124.67,121.35,122.43,121.86,35474900,35474900,0.68,0.55852,122.55,"December 05, 22",0.0055852
2022-12-02,117.83,124.04,117.61,123.49,122.91,39950500,39950500,5.66,4.8,120.7425,"December 02, 22",0.048
2022-12-01,119.2,121.2,118.4,120.44,119.88,36551400,36551400,1.24,1.04,119.81,"December 01, 22",0.0104
2022-11-30,109.51,118.16,109.38,118.1,117.55,43348600,43348600,8.59,7.84,113.7875,"November 30, 22",0.0784
2022-11-29,109.54,110.94,108.54,109.46,108.95,23899238,23899238,-0.08,-0.07303268,109.62,"November 29, 22",-0.0007303268
2022-11-28,110.78,112.04,108.38,108.78,108.27,23332816,23332816,-2.0,-1.81,109.995,"November 28, 22",-0.0181
2022-11-25,111.3,112.73,111.02,111.41,110.89,12007600,12007600,0.11,0.09883199,111.615,"November 25, 22",0.0009883199
2022-11-23,111.72,112.67,110.73,112.24,111.71,21343100,21343100,0.52,0.46545,111.84,"November 23, 22",0.0046545
2022-11-22,109.86,111.62,108.32,111.44,110.92,29029000,29029000,1.58,1.44,110.31,"November 22, 22",0.0144
2022-11-21,111.52,112.37,109.19,109.86,109.34,24351100,24351100,-1.66,-1.49,110.735,"November 21, 22",-0.0149
2022-11-18,113.8,114.32,110.62,112.05,111.52,33357707,33357707,-1.75,-1.54,112.6975,"November 18, 22",-0.0154
2022-11-17,110.41,112.33,109.8,111.45,110.93,35093822,35093822,1.04,0.94194,110.9975,"November 17, 22",0.0094194
2022-11-16,114.5,116.08,112.66,113.23,112.7,33287800,33287800,-1.27,-1.11,114.1175,"November 16, 22",-0.0111
2022-11-15,116.07,118.74,114.41,117.08,116.53,50670500,50670500,1.01,0.87016,116.575,"November 15, 22",0.0087016
2022-11-14,110.99,116.27,110.8,114.22,113.68,53395000,53395000,3.23,2.91,113.07,"November 14, 22",0.0291
2022-11-11,109.23,114.9,108.81,113.02,112.49,59961742,59961742,3.79,3.47,111.49,"November 11, 22",0.0347
2022-11-10,107.12,112.75,104.61,111.87,111.35,80671000,80671000,4.75,4.43,109.0875,"November 10, 22",0.0443
2022-11-09,101.72,104.9,100.74,101.47,100.99,107677300,107677300,-0.25,-0.24577,102.2075,"November 09, 22",-0.0024577
2022-11-08,95.92,97.8,94.79,96.47,96.02,52088320,52088320,0.55,0.57339,96.245,"November 08, 22",0.0057339
2022-11-07,94.78,96.88,93.1,96.72,96.27,81987300,81987300,1.94,2.05,95.37,"November 07, 22",0.0205
2022-11-04,90.35,91.39,88.09,90.79,90.36,55638100,55638100,0.44,0.487,90.155,"November 04, 22",0.00487
2022-11-03,90.08,90.46,88.41,88.91,88.49,60664012,60664012,-1.17,-1.3,89.465,"November 03, 22",-0.013
2022-11-02,94.21,95.2,90.48,90.54,90.12,71821100,71821100,-3.66,-3.9,92.6075,"November 02, 22",-0.039
2022-11-01,94.33,97.49,93.55,95.2,94.75,110189617,110189617,0.87,0.92229,95.1425,"November 01, 22",0.0092229
2022-10-31,98.22,99.32,92.6,93.16,92.72,121361444,121361444,-5.06,-5.15,95.825,"October 31, 22",-0.0515
2022-10-28,99.58,100.85,97.51,99.2,98.73,95928306,95928306,-0.38,-0.3816,99.285,"October 28, 22",-0.003816
2022-10-27,97.98,102.5,96.38,97.94,97.48,232316600,232316600,-0.035,-0.04082466,98.7,"October 27, 22",-0.0004082466
2022-10-26,131.68,135.55,128.53,129.82,129.21,89294679,89294679,-1.86,-1.41,131.395,"October 26, 22",-0.0141
2022-10-25,130.88,138.35,130.59,137.51,136.86,38433219,38433219,6.63,5.07,134.3325,"October 25, 22",0.0507
2022-10-24,127.25,133.48,124.57,129.72,129.11,63563447,63563447,2.47,1.94,128.755,"October 24, 22",0.0194
2022-10-21,126.31,130.12,125.44,130.01,129.4,46348647,46348647,3.7,2.93,127.97,"October 21, 22",0.0293
2022-10-20,132.93,136.77,131.31,131.53,130.91,26356300,26356300,-1.4,-1.05,133.135,"October 20, 22",-0.0105
2022-10-19,132.89,137.0,132.22,133.23,132.61,30691047,30691047,0.34,0.25585,133.835,"October 19, 22",0.0025585
2022-10-18,137.09,137.84,131.4,132.8,132.18,25445000,25445000,-4.28,-3.13,134.7825,"October 18, 22",-0.0313
2022-10-17,130.3,134.79,130.18,134.04,133.41,29612245,29612245,3.74,2.87,132.3275,"October 17, 22",0.0287
2022-10-14,131.0,131.79,126.52,126.76,126.17,23559407,23559407,-4.24,-3.24,129.0175,"October 14, 22",-0.0324
2022-10-13,123.53,131.14,122.53,130.29,129.68,34325715,34325715,6.76,5.47,126.8725,"October 13, 22",0.0547
2022-10-12,128.32,129.67,126.25,127.5,126.9,34605245,34605245,-0.82,-0.63903,127.935,"October 12, 22",-0.0063903
2022-10-11,131.62,132.66,126.99,128.54,127.94,38481403,38481403,-3.08,-2.34,129.9525,"October 11, 22",-0.0234
2022-10-10,133.55,136.11,131.87,133.79,133.16,24024000,24024000,0.24,0.17971,133.83,"October 10, 22",0.0017971
2022-10-07,136.76,138.29,132.44,133.45,132.82,33214800,33214800,-3.31,-2.42,135.235,"October 07, 22",-0.0242
2022-10-06,137.72,141.45,136.6,139.07,138.42,36231100,36231100,1.35,0.98025,138.71,"October 06, 22",0.0098025
2022-10-05,138.24,140.21,134.78,138.98,138.33,27979348,27979348,0.74,0.5353,138.0525,"October 05, 22",0.005353
2022-10-04,140.49,142.39,139.34,140.28,139.62,34670729,34670729,-0.21,-0.14948,140.625,"October 04, 22",-0.0014948
2022-10-03,137.14,139.62,136.1,138.61,137.96,27723100,27723100,1.47,1.07,137.8675,"October 03, 22",0.0107
2022-09-30,136.05,140.99,135.5,135.68,135.04,33166400,33166400,-0.37,-0.27196,137.055,"September 30, 22",-0.0027196
2022-09-29,139.36,139.84,135.2,136.41,135.77,38985414,38985414,-2.95,-2.12,137.7025,"September 29, 22",-0.0212
2022-09-28,134.62,142.03,134.27,141.61,140.95,32658500,32658500,6.99,5.19,138.1325,"September 28, 22",0.0519
2022-09-27,137.92,139.42,134.12,134.4,133.77,30826500,30826500,-3.52,-2.55,136.465,"September 27, 22",-0.0255
2022-09-26,140.12,142.24,136.19,136.37,135.73,30497021,30497021,-3.75,-2.68,138.73,"September 26, 22",-0.0268
2022-09-23,141.42,142.62,138.89,140.41,139.75,31710700,31710700,-1.01,-0.71418,140.835,"September 23, 22",-0.0071418
2022-09-22,141.55,144.58,140.87,142.82,142.15,34418521,34418521,1.27,0.89721,142.455,"September 22, 22",0.0089721
2022-09-21,146.39,149.6,142.0,142.12,141.45,38338614,38338614,-4.27,-2.92,145.0275,"September 21, 22",-0.0292
2022-09-20,145.78,148.84,145.22,146.09,145.4,23217400,23217400,0.315,0.21265,146.4825,"September 20, 22",0.0021265
2022-09-19,145.24,148.58,145.1,148.02,147.33,22169500,22169500,2.78,1.91,146.735,"September 19, 22",0.0191
2022-09-16,148.05,148.58,144.29,146.29,145.6,40122824,40122824,-1.76,-1.19,146.8025,"September 16, 22",-0.0119
2022-09-15,149.8,154.2,148.7,149.55,148.85,34606348,34606348,-0.25,-0.16689,150.5625,"September 15, 22",-0.0016689
2022-09-14,153.33,153.54,149.05,151.47,150.76,43064200,43064200,-1.86,-1.21,151.8475,"September 14, 22",-0.0121
2022-09-13,161.54,161.63,152.67,153.13,152.41,44444100,44444100,-8.41,-5.21,157.2425,"September 13, 22",-0.0521
2022-09-12,167.39,171.39,167.28,168.96,168.17,23220405,23220405,1.57,0.93793,168.755,"September 12, 22",0.0093793
2022-09-09,163.25,169.54,163.02,169.15,168.36,22129802,22129802,5.9,3.61,166.24,"September 09, 22",0.0361
